time,concso2
2010-12-15,0.15779599304765018
2011-01-15,0.21839828385568796
2011-02-15,0.33883476632602605
2011-03-15,0.3595816904051702
2011-04-15,0.36080578859599866
2011-05-15,0.3302383390784321
2011-06-15,0.39953709011251326
2011-07-15,0.3296500123589738
2011-08-15,0.44599826696095357
2011-09-15,0.773285121072115
2011-10-15,0.5308768474013946
2011-11-15,0.16654514525380892
2011-12-15,0.286234297666556
2012-01-15,0.2757466413373274
2012-02-15,0.28182542134160943
2012-03-15,0.2181254404148598
2012-04-15,0.34869672935542784
2012-05-15,0.2261554707984569
2012-06-15,0.2067385923335485
2012-07-15,0.35616225650232103
2012-08-15,0.49931616211232405
2012-09-15,0.4776910411891126
2012-10-15,0.6555595429318886
2012-11-15,0.38163420292114997
2012-12-15,0.29528417732821644
2013-01-15,0.4197926076222492
2013-02-15,0.3906925863944518
2013-03-15,0.45771115263923856
2013-04-15,0.6744251268992226
2013-05-15,0.5430488984074866
2013-06-15,0.6699751987840903
2013-07-15,0.8640769711532481
2013-08-15,0.8090167834245762
2013-09-15,0.520899663877194
2013-10-15,0.3490397202854321
2013-11-15,0.3863816188100064
2013-12-15,0.4099287698128712
2014-01-15,0.28748818504578066
2014-02-15,0.2977459630330167
2014-03-15,0.3781685912752762
2014-04-15,0.1977954891982686
2014-05-15,0.3002197408764181
2014-06-15,0.3501644364710981
2014-07-15,0.39357706667199976
2014-08-15,0.36205061761161345
2014-09-15,0.30399123519505944
2014-10-15,0.3643445488782835
2014-11-15,0.37869934961894275
2014-12-15,0.5108850662079286
2015-01-15,0.632835219584669
2015-02-15,0.3024876664428547
2015-03-15,0.30063627268478965
2015-04-15,0.24407604729660556
2015-05-15,0.4588327278643637
2015-06-15,0.5191514921946739
2015-07-15,0.6970127993761913
2015-08-15,0.4619116776739903
2015-09-15,0.36766669445556727
2015-10-15,0.30647373419870083
2015-11-15,0.48427647539068613
2015-12-15,0.5414400911805644
2016-01-15,0.41277176770939444
2016-02-15,0.4167297867641177
2016-03-15,0.47043583357523144
2016-04-15,0.437536632278095
2016-05-15,0.41320505673975577
2016-06-15,0.4667925984858528
2016-07-15,0.5048078453761691
2016-08-15,0.5207352405771923
2016-09-15,0.5717387864999052
2016-10-15,0.5602226399677396
2016-11-15,0.5398328710121029
2016-12-15,0.2914397877552564
2017-01-15,0.6483845208867282
2017-02-15,0.5421620195609076
2017-03-15,0.60789721401395
2017-04-15,0.7159575682084257
2017-05-15,0.6264513780125566
2017-06-15,0.4513978797572555
2017-07-15,0.4656609166646991
2017-08-15,0.45681619591781036
2017-09-15,0.4358198130870984
2017-10-15,0.54321145463935
2017-11-15,0.6606777200509697
2017-12-15,0.6293784243012616
2018-01-15,0.5898632806249835
2018-02-15,0.6121123503080077
2018-03-15,0.43336641378193946
2018-04-15,0.46330176932110056
2018-05-15,0.42233406653935446
2018-06-15,0.3601985641272018
2018-07-15,0.5084110060298597
2018-08-15,0.9484993885357091
2018-09-15,0.8888202117977038
2018-10-15,0.8562331227315964
2018-11-15,0.8227506410589601
2018-12-15,0.736615733010553
2019-01-15,0.9193558397822658
2019-02-15,0.6819329074363963
2019-03-15,0.3664890922863757
2019-04-15,0.2195447172684625
2019-05-15,0.31496499677732176
2019-06-15,0.7997040810466717
2019-07-15,0.5051816975227567
2019-08-15,0.3801610825209167
2019-09-15,0.37681617890245783
2019-10-15,0.38743626464615655
2019-11-15,0.3582364511322487
2019-12-15,0.5016092326272236
